id,period,model,rule,piq,y,irate,rrate,pi
14,11,NK_AFL15,Inertial_Taylor,-0.0009036820265464485,0.005024178884923458,-0.016031956300139427,-0.01535363495349884,-0.001459085033275187
14,12,NK_AFL15,Inertial_Taylor,-0.0006783209973946214,0.003747134003788233,-0.0119637381285429,-0.011456780135631561,-0.0010884359944611788
14,13,NK_AFL15,Inertial_Taylor,-0.0005069579929113388,0.002797079039737582,-0.00893101841211319,-0.008552620187401772,-0.0008209309889934957
14,14,NK_AFL15,Inertial_Taylor,-0.0003783979918807745,0.0020886179991066456,-0.006668501067906618,-0.006386063992977142,-0.0006168400286696851
14,15,NK_AFL15,Inertial_Taylor,-0.0002824369876179844,0.0015596860321238637,-0.0049794879741966724,-0.0047686281614005566,-0.0004615279904101044
14,16,NK_AFL15,Inertial_Taylor,-0.00021086000197101384,0.0011646710336208344,-0.0037182809319347143,-0.003560835961252451,-0.00034466301440261304
14,17,NK_AFL15,Inertial_Taylor,-0.00015744499978609383,0.0008696750155650079,-0.0027764830738306046,-0.0026589171029627323,-0.00025728499167598784
14,18,NK_AFL15,Inertial_Taylor,-0.0001175659999717027,0.0006493909750133753,-0.0020732181146740913,-0.001985429786145687,-0.0001920770009746775
14,19,NK_AFL15,Inertial_Taylor,-8.778840128798038e-05,0.00048490200424566865,-0.0015480810543522239,-0.0014825286343693733,-0.00014341500354930758
14,20,NK_AFL15,Inertial_Taylor,-6.555239815497771e-05,0.0003620790084823966,-0.0011559589765965939,-0.0011070105247199535,-0.00010708800255088136
14,21,NK_AFL15,Inertial_Taylor,-4.894840094493702e-05,0.00027036599931307137,-0.0008631600067019463,-0.0008266100194305182,-7.996390195330605e-05
14,22,NK_AFL15,Inertial_Taylor,-3.654999818536453e-05,0.00020188299822621047,-0.0006445259787142277,-0.0006172339781187475,-5.970980055280961e-05
14,23,NK_AFL15,Inertial_Taylor,-2.7292000595480204e-05,0.00015074700058903545,-0.00048127101035788655,-0.000460891897091642,-4.458570037968457e-05
14,24,NK_AFL15,Inertial_Taylor,-2.0379100533318706e-05,0.00011256399739068002,-0.00035936699714511633,-0.000344149797456339,-3.329239916638471e-05
14,25,NK_AFL15,Inertial_Taylor,-1.5217199688777328e-05,8.405189873883501e-05,-0.00026834101299755275,-0.00025697832461446524,-2.4859600671334192e-05
14,26,NK_AFL15,Inertial_Taylor,-1.1362700206518639e-05,6.276200292631984e-05,-0.000200372000108473,-0.00019188738951925188,-1.856279959611129e-05
14,27,NK_AFL15,Inertial_Taylor,-8.484609679726418e-06,4.686470128945075e-05,-0.00014961800479795784,-0.0001432825083611533,-1.3860900253348518e-05
14,28,NK_AFL15,Inertial_Taylor,-6.33550007478334e-06,3.499410013318993e-05,-0.00011172099766554311,-0.0001069902500603348,-1.0349999683967326e-05
14,29,NK_AFL15,Inertial_Taylor,-4.730749878945062e-06,2.6130299374926835e-05,-8.342249930137768e-05,-7.989002915564924e-05,-7.728400305495597e-06
14,30,NK_AFL15,Inertial_Taylor,-3.5324699183547636e-06,1.951160083990544e-05,-6.229199789231643e-05,-5.965427772025578e-05,-5.770829829998547e-06
14,31,NK_AFL15,Inertial_Taylor,-2.637719944686978e-06,1.4569400264008436e-05,-4.651370181818493e-05,-4.454410373000428e-05,-4.309109954192536e-06
14,32,NK_AFL15,Inertial_Taylor,-1.96959990717005e-06,1.0879000001295935e-05,-3.47319983120542e-05,-3.3261287171626464e-05,-3.2176299100683536e-06
14,33,NK_AFL15,Inertial_Taylor,-1.4707100035593612e-06,8.123430234263651e-06,-2.5934599761967547e-05,-2.4836419470375404e-05,-2.402620111752185e-06
14,34,NK_AFL15,Inertial_Taylor,-1.0981799505316303e-06,6.065809884603368e-06,-1.9365499611012638e-05,-1.8545499187894166e-05,-1.7940500356417033e-06
14,35,NK_AFL15,Inertial_Taylor,-8.200000252145401e-07,4.529370016825851e-06,-1.4460300008067861e-05,-1.3848300113750156e-05,-1.3396299891610397e-06
14,36,NK_AFL15,Inertial_Taylor,-6.120000080045429e-07,3.3820999760791892e-06,-1.0797600225487258e-05,-1.0340600056224503e-05,-1.0003100214817096e-06
14,37,NK_AFL15,Inertial_Taylor,-4.569999987324991e-07,2.5254300908272853e-06,-8.06259959063027e-06,-7.721600013610441e-06,-7.470000014109246e-07
14,38,NK_AFL15,Inertial_Taylor,-3.4100000334547076e-07,1.8857499526347965e-06,-6.0203801695024595e-06,-5.765380137745524e-06,-5.580000106419902e-07
14,39,NK_AFL15,Inertial_Taylor,-2.550000033352262e-07,1.4081000472287997e-06,-4.495449957175879e-06,-4.305450147512602e-06,-4.160000059982849e-07
14,40,NK_AFL15,Inertial_Taylor,-1.8999999440438842e-07,1.05143999462598e-06,-3.3567800983291818e-06,-3.214780008420348e-06,-3.11000007968687e-07
14,41,NK_AFL15,Inertial_Taylor,-1.4200000464370532e-07,7.849999974496313e-07,-2.506520104361698e-06,-2.4005200884857913e-06,-2.3200000498491136e-07
14,42,NK_AFL15,Inertial_Taylor,-1.0600000166505197e-07,5.859999987478659e-07,-1.8716300473897718e-06,-1.792330067473813e-06,-1.7300000365594315e-07
14,43,NK_AFL15,Inertial_Taylor,-7.93000012322409e-08,4.380000007131457e-07,-1.397560026816791e-06,-1.3383599934968515e-06,-1.2900000001536682e-07
14,44,NK_AFL15,Inertial_Taylor,-5.9200001345516284e-08,3.270000092925329e-07,-1.0435600188429817e-06,-9.993600542657077e-07,-9.669999911920968e-08
14,45,NK_AFL15,Inertial_Taylor,-4.420000010441072e-08,2.440000059777958e-07,-7.790000040586165e-07,-7.460000119863253e-07,-7.220000242114111e-08
14,46,NK_AFL15,Inertial_Taylor,-3.2999999177718564e-08,1.8199999374246545e-07,-5.819999842060497e-07,-5.573999715124955e-07,-5.389999913063548e-08
14,47,NK_AFL15,Inertial_Taylor,-2.4600000259056287e-08,1.3599999704183574e-07,-4.339999861713295e-07,-4.155999988597614e-07,-4.030000155808011e-08
14,48,NK_AFL15,Inertial_Taylor,-1.8399999746065987e-08,1.0200000133409048e-07,-3.240000125970255e-07,-3.1030000968712557e-07,-3.010000071412833e-08
14,49,NK_AFL15,Inertial_Taylor,-1.3700000245364663e-08,7.589999739820996e-08,-2.419999987068877e-07,-2.3169999963101873e-07,-2.240000007702747e-08
14,50,NK_AFL15,Inertial_Taylor,-1.0299999964047402e-08,5.669999936230852e-08,-1.8100000431786611e-07,-1.7333999835500435e-07,-1.6799999613681393e-08
14,51,NK_AFL15,Inertial_Taylor,-7.659999745612822e-09,4.2300001723560854e-08,-1.349999934063817e-07,-1.2927999648582045e-07,-1.2500000146076218e-08
14,52,NK_AFL15,Inertial_Taylor,-5.720000029185712e-09,3.1599999061882045e-08,-1.0099999769863643e-07,-9.672999823351347e-08,-9.339999884616645e-09
14,53,NK_AFL15,Inertial_Taylor,-4.269999909212174e-09,2.3600000176315916e-08,-7.530000090127942e-08,-7.210999797280238e-08,-6.98000013343858e-09
14,54,NK_AFL15,Inertial_Taylor,-3.1900000418971786e-09,1.759999967987369e-08,-5.620000109729517e-08,-5.382000267672993e-08,-5.209999986988123e-09
14,55,NK_AFL15,Inertial_Taylor,-2.379999974877478e-09,1.3200000203994477e-08,-4.19999999223819e-08,-4.022000155146088e-08,-3.889999877770833e-09
14,56,NK_AFL15,Inertial_Taylor,-1.780000036255558e-09,9.819999924332024e-09,-3.139999904533397e-08,-3.006999804711086e-08,-2.900000017902471e-09
14,57,NK_AFL15,Inertial_Taylor,-1.329999999022391e-09,7.3300001623977096e-09,-2.3400000159767842e-08,-2.2409000877132712e-08,-2.169999957502e-09
14,58,NK_AFL15,Inertial_Taylor,-9.909999487689447e-10,5.480000009328023e-09,-1.7499999671599653e-08,-1.675999961037178e-08,-1.6200000230170986e-09
14,59,NK_AFL15,Inertial_Taylor,-7.400000057167233e-10,4.0899998943189075e-09,-1.310000019572044e-08,-1.254699988351149e-08,-1.2099999890935464e-09
14,60,NK_AFL15,Inertial_Taylor,-5.529999791420437e-10,3.0500000303135266e-09,-9.749999918540198e-09,-9.336999617914898e-09,-9.030000081011735e-10
14,61,NK_AFL15,Inertial_Taylor,-4.1299999531396736e-10,2.279999966603441e-09,-7.280000158260691e-09,-6.972000310412341e-09,-6.740000224603193e-10
14,62,NK_AFL15,Inertial_Taylor,-3.079999866262284e-10,1.7000000296363282e-09,-5.440000006018408e-09,-5.209999986988123e-09,-5.040000083944562e-10
14,63,NK_AFL15,Inertial_Taylor,-2.3000000515249752e-10,1.2699999940579687e-09,-4.059999891836696e-09,-3.887999699969669e-09,-3.76000008905919e-10
14,64,NK_AFL15,Inertial_Taylor,-1.7199999757799844e-10,9.489999897027701e-10,-3.030000028658719e-09,-2.9019999736590307e-09,-2.8100000104558376e-10
14,65,NK_AFL15,Inertial_Taylor,-1.2799999948853724e-10,7.090000253562323e-10,-2.2599999649486335e-09,-2.1641999303767534e-09,-2.100000034976901e-10
14,66,NK_AFL15,Inertial_Taylor,-9.579999987741061e-11,5.290000104629655e-10,-1.6900000288089245e-09,-1.6185000006885275e-09,-1.5699999633689288e-10
14,67,NK_AFL15,Inertial_Taylor,-7.15000003648214e-11,3.9500000492687093e-10,-1.259999993230565e-09,-1.2066000421029344e-09,-1.1700000690506585e-10
14,68,NK_AFL15,Inertial_Taylor,-5.3399999699887957e-11,2.9499999665283383e-10,-9.420000335325085e-10,-9.021000613174124e-10,-8.730000056189624e-11
14,69,NK_AFL15,Inertial_Taylor,-3.989999997067173e-11,2.200000043250938e-10,-7.029999915530993e-10,-6.731999957487744e-10,-6.519999817822253e-11
14,70,NK_AFL15,Inertial_Taylor,-2.979999927377186e-11,1.649999997743734e-10,-5.249999879275435e-10,-5.027999683271389e-10,-4.869999889467458e-11
14,71,NK_AFL15,Inertial_Taylor,-2.2200000518446394e-11,1.2299999907483539e-10,-3.9199998802530445e-10,-3.7539998887226034e-10,-3.630000119936305e-11
14,72,NK_AFL15,Inertial_Taylor,-1.659999915304411e-11,9.170000175862114e-11,-2.9300001314069846e-10,-2.8060001544538693e-10,-2.7099999327928614e-11
14,73,NK_AFL15,Inertial_Taylor,-1.240000029739674e-11,6.849999734104273e-11,-2.1899999869123832e-10,-2.097400031431107e-10,-2.029999952857242e-11
14,74,NK_AFL15,Inertial_Taylor,-9.25999988493631e-12,5.1199999101525506e-11,-1.6300000238445023e-10,-1.5609000203475887e-10,-1.5099999375878248e-11
14,75,NK_AFL15,Inertial_Taylor,-6.90999991601049e-12,3.8199998719790074e-11,-1.219999934409799e-10,-1.1683999601164174e-10,-1.1299999998215515e-11
14,76,NK_AFL15,Inertial_Taylor,-5.160000031423362e-12,2.8499999235598317e-11,-9.110000254164419e-11,-8.723999994630915e-11,-8.429999753811757e-12
14,77,NK_AFL15,Inertial_Taylor,-3.8599999932498186e-12,2.1299999958257487e-11,-6.800000146300889e-11,-6.511999967040438e-11,-6.300000018194529e-12
14,78,NK_AFL15,Inertial_Taylor,-2.880000057881027e-12,1.5900000066570996e-11,-5.079999962354087e-11,-4.8650000694649975e-11,-4.69999993785164e-12
14,79,NK_AFL15,Inertial_Taylor,-2.1500000130930674e-12,1.1900000082554207e-11,-3.7899999111301597e-11,-3.62999977299161e-11,-3.510000016332393e-12
14,80,NK_AFL15,Inertial_Taylor,-1.599999971922672e-12,8.870000220428942e-12,-2.8299999496606e-11,-2.7099999327928614e-11,-2.6199999201420576e-12
14,81,NK_AFL15,Inertial_Taylor,-1.1999999518369497e-12,6.620000120999281e-12,-2.110000021926517e-11,-2.0205000866857503e-11,-1.9600000875780177e-12
14,82,NK_AFL15,Inertial_Taylor,-8.950000029289695e-13,4.939999798114769e-12,-1.5800000197074837e-11,-1.5131999819839592e-11,-1.4599999811557018e-12
14,83,NK_AFL15,Inertial_Taylor,-6.679999977644846e-13,3.6900001283701744e-12,-1.1800000213058048e-11,-1.1301000066299416e-11,-1.090000052023088e-12
14,84,NK_AFL15,Inertial_Taylor,-4.989999841283066e-13,2.759999910909028e-12,-8.799999791364588e-12,-8.427999617643955e-12,-8.149999772277816e-13
14,85,NK_AFL15,Inertial_Taylor,-3.7200001109030656e-13,2.0599999570741767e-12,-6.5700001862512014e-12,-6.292000340885062e-12,-6.089999923623857e-13
14,86,NK_AFL15,Inertial_Taylor,-2.7800000799646507e-13,1.5400000068568898e-12,-4.909999924002095e-12,-4.702000074019441e-12,-4.5400001032896986e-13
14,87,NK_AFL15,Inertial_Taylor,-2.079999990604528e-13,1.1500000170888702e-12,-3.6599998205766315e-12,-3.5049998927533244e-12,-3.389999869360394e-13
14,88,NK_AFL15,Inertial_Taylor,-1.5499999558594296e-13,8.570000178259596e-13,-2.7400000671140567e-12,-2.6239999756372256e-12,-2.53000013517371e-13
14,89,NK_AFL15,Inertial_Taylor,-1.15999996609141e-13,6.399999887690688e-13,-2.039999896438771e-12,-1.9535998253134013e-12,-1.8900000650894783e-13
14,90,NK_AFL15,Inertial_Taylor,-8.640000336273407e-14,4.780000180393262e-13,-1.529999976539187e-12,-1.4655000303565036e-12,-1.4100000464076223e-13
14,91,NK_AFL15,Inertial_Taylor,-6.450000039279202e-14,3.5699999271880667e-13,-1.1399999867711674e-12,-1.0919000079101515e-12,-1.0499999985149125e-13
14,92,NK_AFL15,Inertial_Taylor,-4.809999918980665e-14,2.660000041412869e-13,-8.499999749195242e-13,-8.140999810044014e-13,-7.869999953374202e-14
14,93,NK_AFL15,Inertial_Taylor,-3.590000069138635e-14,1.9899999616906916e-13,-6.349999736102174e-13,-6.081999595793086e-13,-5.869999988470861e-14
14,94,NK_AFL15,Inertial_Taylor,-2.6800000478381658e-14,1.4899999365835387e-13,-4.740000167542668e-13,-4.5400001032896986e-13,-4.379999916362051e-14
14,95,NK_AFL15,Inertial_Taylor,-1.99999996490334e-14,1.1100000177908034e-13,-3.540000053075393e-13,-3.391000045864512e-13,-3.269999830808612e-14
14,96,NK_AFL15,Inertial_Taylor,-1.4900000721088102e-14,8.279999814042246e-14,-2.640000034987572e-13,-2.528999958669592e-13,-2.440000038497238e-14
14,97,NK_AFL15,Inertial_Taylor,-1.1100000008501445e-14,6.179999817012422e-14,-1.9699999552653946e-13,-1.8872999951041747e-13,-1.8200000426009388e-14
14,98,NK_AFL15,Inertial_Taylor,-8.27000025128673e-15,4.619999925702979e-14,-1.4700000656835133e-13,-1.4084000350515768e-13,-1.359999996463062e-14
14,99,NK_AFL15,Inertial_Taylor,-6.1600000985783266e-15,3.450000091924192e-14,-1.100000014578155e-13,0.0,-1.0099999687236596e-14
16,1,NK_AFL15,Taylor,0.1246674433350563,0.27378201484680176,-0.8163586854934692,-0.7668002843856812,0.031166860833764076
16,2,NK_AFL15,Taylor,-0.04955839365720749,-0.035908058285713196,0.010211863555014133,0.028240591287612915,0.018777262419462204
16,3,NK_AFL15,Taylor,-0.018028728663921356,-0.014756361022591591,0.014026938937604427,0.018092531710863113,0.014270080253481865
16,4,NK_AFL15,Taylor,-0.0040655918419361115,-0.0017480800161138177,0.019006483256816864,0.01918628253042698,0.013253682292997837
16,5,NK_AFL15,Taylor,-0.00017980000120587647,0.00779245188459754,-0.02304096706211567,-0.019844265654683113,-0.017958128824830055
16,6,NK_AFL15,Taylor,-0.003196700941771269,0.001361957984045148,-0.008870579302310944,-0.0064226360991597176,-0.006367704831063747
16,7,NK_AFL15,Taylor,-0.0024479429703205824,0.0002763099910225719,-0.0035706080961972475,-0.0021147551015019417,-0.002472508931532502
16,8,NK_AFL15,Taylor,-0.0014558529946953058,0.0005197279970161617,-0.002470246981829405,-0.0015120289754122496,-0.001820074045099318
16,9,NK_AFL15,Taylor,-0.0009582180064171553,0.000641603022813797,-0.0027012170758098364,-0.001934494124725461,-0.002014678902924061
16,10,NK_AFL15,Taylor,-0.0007667230092920363,0.0003921590105164796,-0.0019146970007568598,-0.0013403689954429865,-0.001407184056006372
16,11,NK_AFL15,Taylor,-0.0005743280053138733,0.00024890300119295716,-0.0012837189715355635,-0.0008736259769648314,-0.0009387800237163901
16,12,NK_AFL15,Taylor,-0.0004100929945707321,0.00018745899433270097,-0.0009222810040228069,-0.0006273520411923528,-0.0006773400236852467
16,13,NK_AFL15,Taylor,-0.00029492899193428457,0.00014465500134974718,-0.0006949499947950244,-0.0004786349891219288,-0.0005115179810672998
16,14,NK_AFL15,Taylor,-0.00021631500567309558,0.00010447700333315879,-0.0005086360033601522,-0.00035031800507567823,-0.0003739160019904375
16,15,NK_AFL15,Taylor,-0.00015831799828447402,7.485319656552747e-05,-0.0003674440085887909,-0.0002522400172892958,-0.00026991398772224784
16,16,NK_AFL15,Taylor,-0.00011520399857545272,5.457070074044168e-05,-0.00026700200396589935,-0.00018318521324545145,-0.0001961920061148703
16,17,NK_AFL15,Taylor,-8.381679799640551e-05,4.000179978902452e-05,-0.00019511900609359145,-0.0001340182061539963,-0.00014341299538500607
16,18,NK_AFL15,Taylor,-6.110079993959516e-05,2.915699951699935e-05,-0.0001423359935870394,-9.778689127415419e-05,-0.00010461000056238845
16,19,NK_AFL15,Taylor,-4.454909867490642e-05,2.120970020769164e-05,-0.00010364699846832082,-7.118479697965086e-05,-7.61678020353429e-05
16,20,NK_AFL15,Taylor,-3.246220148866996e-05,1.5451700164703652e-05,-7.549740257672966e-05,-5.184570181882009e-05,-5.5482199968537316e-05
16,21,NK_AFL15,Taylor,-2.3651700757909566e-05,1.1266300134593621e-05,-5.5028300266712904e-05,-3.7792699004057795e-05,-4.044090019306168e-05
16,22,NK_AFL15,Taylor,-1.7235599443665706e-05,8.21113007987151e-06,-4.010639895568602e-05,-2.754569868557155e-05,-2.947470056824386e-05
16,23,NK_AFL15,Taylor,-1.2560700270114467e-05,5.9826697906828485e-06,-2.9225000616861507e-05,-2.0071680410183035e-05,-2.147759914805647e-05
16,24,NK_AFL15,Taylor,-9.153320206678472e-06,4.359450031188317e-06,-2.129580025211908e-05,-1.4625680705648847e-05,-1.5650299246772192e-05
16,25,NK_AFL15,Taylor,-6.670120001217583e-06,3.1769800443726126e-06,-1.551890090922825e-05,-1.0658241080818698e-05,-1.1404899851186201e-05
16,26,NK_AFL15,Taylor,-4.8606598284095526e-06,2.3151899313234026e-06,-1.1309200090181548e-05,-7.767110218992457e-06,-8.311199962918181e-06
16,27,NK_AFL15,Taylor,-3.542090098562767e-06,1.6871099433046766e-06,-8.241259820351843e-06,-5.6600497373437975e-06,-6.056549864297267e-06
16,28,NK_AFL15,Taylor,-2.5812100830080453e-06,1.2294300404391834e-06,-6.00555995333707e-06,-4.124579845665721e-06,-4.413519945956068e-06
16,29,NK_AFL15,Taylor,-1.8809799939845107e-06,8.960000172919536e-07,-4.376389824756188e-06,-3.0056698960834183e-06,-3.216239974790369e-06
16,30,NK_AFL15,Taylor,-1.3707200423596078e-06,6.529999723170476e-07,-3.189190010743914e-06,-2.1901901163801085e-06,-2.3437501113221515e-06
16,31,NK_AFL15,Taylor,-9.990000080506434e-07,4.7599999675185245e-07,-2.32402999245096e-06,-1.5960299606376793e-06,-1.7079499912142637e-06
16,32,NK_AFL15,Taylor,-7.279999749698618e-07,3.4699999673648563e-07,-1.6935799749262515e-06,-1.1635800092335558e-06,-1.244619966200844e-06
16,33,NK_AFL15,Taylor,-5.300000225361146e-07,2.529999960643181e-07,-1.2341499768808717e-06,-8.471499768347712e-07,-9.07000014649384e-07
16,34,NK_AFL15,Taylor,-3.8700000004610047e-07,1.8400000101337355e-07,-8.989999855657516e-07,-6.169999551275396e-07,-6.6100000140068e-07
16,35,NK_AFL15,Taylor,-2.8200000201650255e-07,1.3400000398178236e-07,-6.550000080096652e-07,-4.500000159168849e-07,-4.820000185645767e-07
16,36,NK_AFL15,Taylor,-2.0500000630363502e-07,9.779999743386725e-08,-4.780000040227605e-07,-3.2799999871713226e-07,-3.5100001127830183e-07
16,37,NK_AFL15,Taylor,-1.500000053056283e-07,7.119999878568706e-08,-3.4799998616108496e-07,-2.3899997358967084e-07,-2.5599999275982555e-07
16,38,NK_AFL15,Taylor,-1.089999983605594e-07,5.1899998965154737e-08,-2.540000139106269e-07,-1.7460001799918246e-07,-1.8599999407342693e-07
16,39,NK_AFL15,Taylor,-7.940000301687178e-08,3.7799999574872345e-08,-1.850000046488276e-07,-1.2710000873994431e-07,-1.3599999704183574e-07
16,40,NK_AFL15,Taylor,-5.789999946159696e-08,2.76000005072774e-08,-1.349999934063817e-07,-9.279999346745171e-08,-9.899999753315569e-08
16,41,NK_AFL15,Taylor,-4.219999993892998e-08,2.0099999886724618e-08,-9.810000278775988e-08,-6.740000202398733e-08,-7.210000063651023e-08
16,42,NK_AFL15,Taylor,-3.070000076377255e-08,1.4600000319830997e-08,-7.149999703415233e-08,-4.909999518076802e-08,-5.2600000799429836e-08
16,43,NK_AFL15,Taylor,-2.240000007702747e-08,1.069999999714355e-08,-5.209999898170281e-08,-3.57999994093916e-08,-3.830000139259937e-08
16,44,NK_AFL15,Taylor,-1.6299999572311208e-08,7.779999755541667e-09,-3.799999959142042e-08,-2.6100000383166844e-08,-2.790000053209951e-08
16,45,NK_AFL15,Taylor,-1.1900000096431995e-08,5.670000025048694e-09,-2.7700000515551437e-08,-1.903000068637084e-08,-2.0299999903272692e-08
16,46,NK_AFL15,Taylor,-8.669999829180597e-09,4.129999897628522e-09,-2.0199999894998655e-08,-1.387999937207951e-08,-1.4800000336379071e-08
16,47,NK_AFL15,Taylor,-6.320000078829935e-09,3.0100000270039118e-09,-1.4700000328105034e-08,-1.0100000835677747e-08,-1.0800000005417587e-08
16,48,NK_AFL15,Taylor,-4.599999936516497e-09,2.1899999591568076e-09,-1.069999999714355e-08,-7.349999719963307e-09,-7.8699997629883e-09
16,49,NK_AFL15,Taylor,-3.350000055135638e-09,1.6000000213622911e-09,-7.799999757196474e-09,-5.359999555309969e-09,-5.74000003084052e-09
16,50,NK_AFL15,Taylor,-2.4399999798419003e-09,1.1599999849565279e-09,-5.690000026703501e-09,-3.909999879425641e-09,-4.179999901765541e-09
16,51,NK_AFL15,Taylor,-1.780000036255558e-09,8.480000035504531e-10,-4.139999898455926e-09,-2.8399997908934438e-09,-3.0500000303135266e-09
16,52,NK_AFL15,Taylor,-1.2999999965401798e-09,6.179999845201678e-10,-3.0200000278313155e-09,-2.0740000827856875e-09,-2.2199999616390187e-09
16,53,NK_AFL15,Taylor,-9.45999945045628e-10,4.509999873558712e-10,-2.1999999599842113e-09,-1.5109999917939376e-09,-1.6200000230170986e-09
16,54,NK_AFL15,Taylor,-6.890000237014249e-10,3.279999882810358e-10,-1.6000000213622911e-09,-1.0980000242355459e-09,-1.1799999866113353e-09
16,55,NK_AFL15,Taylor,-5.019999971267453e-10,2.3899998646825793e-10,-1.1699999857839316e-09,-8.039999777054163e-10,-8.589999822561367e-10
16,56,NK_AFL15,Taylor,-3.660000080785153e-10,1.7399999496792162e-10,-8.520000260858751e-10,-5.85000048403117e-10,-6.259999740798605e-10
16,57,NK_AFL15,Taylor,-2.670000054383337e-10,1.2699999385468175e-10,-6.209999736661587e-10,-4.2699999092121743e-10,-4.5599998776957307e-10
16,58,NK_AFL15,Taylor,-1.9399999662272904e-10,9.259999711463962e-11,-4.519999929897267e-10,-3.099999978939394e-10,-3.320000108164578e-10
16,59,NK_AFL15,Taylor,-1.419999950957873e-10,6.749999864608114e-11,-3.299999995487468e-10,-2.2700000212871885e-10,-2.420000033698244e-10
16,60,NK_AFL15,Taylor,-1.0299999742002797e-10,4.9200001711602326e-11,-2.399999921021134e-10,-1.6479999309648719e-10,-1.769999979917003e-10
16,61,NK_AFL15,Taylor,-7.519999900562624e-11,3.5799998382435305e-11,-1.7500000060177712e-10,-1.2020000272894293e-10,-1.2900000512239274e-10
16,62,NK_AFL15,Taylor,-5.4800001342281135e-11,2.6100000632967024e-11,-1.2799999948853724e-10,-8.809999951786551e-11,-9.369999914854432e-11
16,63,NK_AFL15,Taylor,-3.989999997067173e-11,1.8999999490398878e-11,-9.290000019257505e-11,-6.38000000052763e-11,-6.829999760205041e-11
16,64,NK_AFL15,Taylor,-2.9100000187298747e-11,1.3900000074562602e-11,-6.769999838507346e-11,-4.649999829631213e-11,-4.980000092857928e-11
16,65,NK_AFL15,Taylor,-2.1200000088761328e-11,1.0099999829538131e-11,-4.9400001450594644e-11,-3.3900000862008284e-11,-3.630000119936305e-11
16,66,NK_AFL15,Taylor,-1.550000058858636e-11,7.359999762424074e-12,-3.6000001590874575e-11,-2.4700002460020798e-11,-2.64000002414555e-11
16,67,NK_AFL15,Taylor,-1.1299999998215515e-11,5.370000017573817e-12,-2.6200000502463183e-11,-1.799000011459828e-11,-1.930000083361083e-11
16,68,NK_AFL15,Taylor,-8.210000387864902e-12,3.909999927997898e-12,-1.9099999359895037e-11,-1.3119999878186128e-11,-1.399999994405876e-11
16,69,NK_AFL15,Taylor,-5.979999915389778e-12,2.8499999669279186e-12,-1.3900000074562602e-11,-9.53999986647025e-12,-1.019999969903429e-11
16,70,NK_AFL15,Taylor,-4.360000208092352e-12,2.0800000177095823e-12,-1.0099999829538131e-11,-6.919999729487758e-12,-7.449999818442965e-12
16,71,NK_AFL15,Taylor,-3.180000100050373e-12,1.5100000243239986e-12,-7.390000070217617e-12,-5.069999975404471e-12,-5.430000199480034e-12
16,72,NK_AFL15,Taylor,-2.320000094813146e-12,1.0999999739205735e-12,-5.390000078209223e-12,-3.699999941847443e-12,-3.9599998627459776e-12
16,73,NK_AFL15,Taylor,-1.6900000279415628e-12,8.039999872463954e-13,-3.929999988633304e-12,-2.6999999458432455e-12,-2.880000057881027e-12
16,74,NK_AFL15,Taylor,-1.2300000427900581e-12,5.859999985258213e-13,-2.8599999972456214e-12,-1.9639999262327512e-12,-2.100000078344988e-12
16,75,NK_AFL15,Taylor,-8.960000168027615e-13,4.269999881022918e-13,-2.0800000177095823e-12,-1.4270000112115433e-12,-1.529999976539187e-12
16,76,NK_AFL15,Taylor,-6.53000006498039e-13,3.1100000504567793e-13,-1.5199999462214842e-12,-1.043999955929742e-12,-1.120000034555979e-12
16,77,NK_AFL15,Taylor,-4.759999902917422e-13,2.2700000516448493e-13,-1.1100000042382763e-12,-7.630000147321181e-13,-8.130000036903062e-13
16,78,NK_AFL15,Taylor,-3.469999895061582e-13,1.6499999879859145e-13,-8.069999746576628e-13,-5.539999882453461e-13,-5.929999872221481e-13
16,79,NK_AFL15,Taylor,-2.53000013517371e-13,1.199999978942004e-13,-5.880000262734053e-13,-4.0400002137078173e-13,-4.320000032611432e-13
16,80,NK_AFL15,Taylor,-1.8400000490262358e-13,8.770000242512566e-14,-4.280000019760838e-13,-2.9400001313670265e-13,-3.1500000633073733e-13
16,81,NK_AFL15,Taylor,-1.340000023919083e-13,6.390000291053854e-14,-3.119999918144156e-13,-2.1429998617664148e-13,-2.2900000580701463e-13
16,82,NK_AFL15,Taylor,-9.769999886151057e-14,4.6599998707909374e-14,-2.2700000516448493e-13,-1.5580001481649286e-13,-1.6699999944112115e-13
16,83,NK_AFL15,Taylor,-7.119999712425565e-14,3.3900000048856654e-14,-1.659999991198563e-13,-1.1410000006449594e-13,-1.219999985367301e-13
16,84,NK_AFL15,Taylor,-5.189999905536036e-14,2.4700000820165012e-14,-1.2099999821546525e-13,-8.319999420317026e-14,-8.87000027463905e-14
16,85,NK_AFL15,Taylor,-3.780000062416321e-14,1.8000000700569598e-14,-8.80000011662524e-14,-6.049999910773263e-14,-6.470000181229771e-14
16,86,NK_AFL15,Taylor,-2.7500000364453873e-14,1.3099999803998195e-14,-6.409999755378065e-14,-4.399999719499441e-14,-4.70999988685418e-14
16,87,NK_AFL15,Taylor,-2.0100000358786244e-14,9.570000160711266e-15,-4.6699999417662216e-14,-3.210000082583264e-14,-3.4299999499736236e-14
